annotator,applies_to,created_at,id,image,label,lead_time,updated_at
2,,2026-05-25T10:27:32.028973Z,3023,/data/local-files/?d=alloy_elsevier_contents/img1068.jpg,"[{""x"": 74.7510006202004, ""y"": 0.0, ""width"": 24.248401937898713, ""height"": 33.56458800432542, ""rotation"": 0, ""rectanglelabels"": [""D""], ""original_width"": 3508, ""original_height"": 1835}, {""x"": 36.48566040069782, ""y"": 34.344611571054635, ""width"": 36.13683898796812, ""height"": 66.75016989091571, ""rotation"": 0, ""rectanglelabels"": [""F""], ""original_width"": 3508, ""original_height"": 1835}, {""x"": 24.098006136562365, ""y"": 0.7158139605268523, ""width"": 23.905260505705655, ""height"": 33.1694957282296, ""rotation"": 0, ""rectanglelabels"": [""B""], ""original_width"": 3508, ""original_height"": 1835}, {""x"": 50.603579324815136, ""y"": 0.9034293956427544, ""width"": 26.017293516187124, ""height"": 33.89862010032843, ""rotation"": 0, ""rectanglelabels"": [""C""], ""original_width"": 3508, ""original_height"": 1835}, {""x"": 0.0, ""y"": 0.0, ""width"": 23.982564391140894, ""height"": 33.52479046748032, ""rotation"": 0, ""rectanglelabels"": [""A""], ""original_width"": 3508, ""original_height"": 1835}, {""x"": 0.0, ""y"": 32.76339646150852, ""width"": 35.15809970689547, ""height"": 65.24956057509944, ""rotation"": 0, ""rectanglelabels"": [""E""], ""original_width"": 3508, ""original_height"": 1835}, {""x"": 73.59309193364433, ""y"": 67.64554572559257, ""width"": 28.497553438116643, ""height"": 31.57582618008837, ""rotation"": 0, ""rectanglelabels"": [""H""], ""original_width"": 3508, ""original_height"": 1835}, {""x"": 70.7976192993834, ""y"": 33.27551494860179, ""width"": 27.514977473494525, ""height"": 32.4228528080281, ""rotation"": 0, ""rectanglelabels"": [""G""], ""original_width"": 3508, ""original_height"": 1835}]",204.424,2026-05-25T04:27:49.028993Z
2,,2026-05-23T10:11:43.556225Z,3024,/data/local-files/?d=alloy_elsevier_contents/img1070.jpg,"[{""x"": 18.11279281109812, ""y"": 70.26359223580602, ""width"": 62.68622832368545, ""height"": 30.038965712120945, ""rotation"": 0, ""rectanglelabels"": [""G""], ""original_width"": 2559, ""original_height"": 4497}, {""x"": 49.48468998992779, ""y"": 0.0, ""width"": 49.44507183911378, ""height"": 19.18777440067957, ""rotation"": 0, ""rectanglelabels"": [""B""], ""original_width"": 2559, ""original_height"": 4497}, {""x"": 0.28838053623007753, ""y"": 0.44871300141705306, ""width"": 50.09793335435555, ""height"": 19.08038641488823, ""rotation"": 0, ""rectanglelabels"": [""A""], ""original_width"": 2559, ""original_height"": 4497}, {""x"": 1.2255131328714124, ""y"": 19.20514350970169, ""width"": 49.536428151424204, ""height"": 23.898639041131545, ""rotation"": 0, ""rectanglelabels"": [""C""], ""original_width"": 2559, ""original_height"": 4497}, {""x"": 50.93503567661182, ""y"": 19.241438576669022, ""width"": 50.65117906756379, ""height"": 22.162186705632756, ""rotation"": 0, ""rectanglelabels"": [""D""], ""original_width"": 2559, ""original_height"": 4497}, {""x"": 51.51735857780324, ""y"": 20.37654509121981, ""width"": 48.56479111113091, ""height"": 22.108048377709345, ""rotation"": 0, ""rectanglelabels"": [""A""], ""original_width"": 2559, ""original_height"": 4497}, {""x"": 0.0, ""y"": 44.17466832551824, ""width"": 48.24045058159031, ""height"": 26.828356456297907, ""rotation"": 0, ""rectanglelabels"": [""E""], ""original_width"": 2559, ""original_height"": 4497}, {""x"": 51.297260672093415, ""y"": 43.928429025808015, ""width"": 47.868772301403666, ""height"": 26.467118407098894, ""rotation"": 0, ""rectanglelabels"": [""F""], ""original_width"": 2559, ""original_height"": 4497}]",2715.354,2026-05-23T21:40:31.556246Z
2,,2026-05-23T21:48:47.344184Z,3025,/data/local-files/?d=alloy_elsevier_contents/img1072.jpg,"[{""x"": 65.68886116879479, ""y"": 0.0, ""width"": 32.36523540584885, ""height"": 46.253262399898155, ""rotation"": 0, ""rectanglelabels"": [""C""], ""original_width"": 2962, ""original_height"": 1439}, {""x"": 65.8923009424473, ""y"": 47.003105516669955, ""width"": 31.28180027567676, ""height"": 50.0544287357029, ""rotation"": 0, ""rectanglelabels"": [""F""], ""original_width"": 2962, ""original_height"": 1439}, {""x"": 33.42249181265303, ""y"": 0.9727209039600275, ""width"": 34.45438464195369, ""height"": 47.12375454269338, ""rotation"": 0, ""rectanglelabels"": [""B""], ""original_width"": 2962, ""original_height"": 1439}, {""x"": 0.06643597389636394, ""y"": 0.0, ""width"": 32.791437903827266, ""height"": 46.623032776104935, ""rotation"": 0, ""rectanglelabels"": [""A""], ""original_width"": 2962, ""original_height"": 1439}, {""x"": 0.11994468779404473, ""y"": 47.999687888720395, ""width"": 33.37802233246216, ""height"": 50.34481170488304, ""rotation"": 0, ""rectanglelabels"": [""D""], ""original_width"": 2962, ""original_height"": 1439}, {""x"": 34.16164559668742, ""y"": 48.60756685851001, ""width"": 31.180480834300223, ""height"": 48.36331628417115, ""rotation"": 0, ""rectanglelabels"": [""E""], ""original_width"": 2962, ""original_height"": 1439}]",118.306,2026-05-25T16:57:32.344206Z
2,,2026-05-19T07:33:00.168186Z,3026,/data/local-files/?d=alloy_elsevier_contents/img1096.jpg,"[{""x"": 0.7688064912376715, ""y"": 0.13323707614045127, ""width"": 49.77379821155075, ""height"": 100.0, ""rotation"": 0, ""rectanglelabels"": [""A""], ""original_width"": 2568, ""original_height"": 1088}, {""x"": 48.83344451580702, ""y"": 0.2559888758335631, ""width"": 50.61537708422462, ""height"": 99.97517740657302, ""rotation"": 0, ""rectanglelabels"": [""B""], ""original_width"": 2568, ""original_height"": 1088}]",91.225,2026-05-17T07:34:00.168206Z
2,,2026-05-18T01:00:15.332532Z,3027,/data/local-files/?d=alloy_elsevier_contents/img1100.jpg,"[{""x"": 49.157547444610024, ""y"": 50.30404553945203, ""width"": 52.75905419602991, ""height"": 49.87219909218585, ""rotation"": 0, ""rectanglelabels"": [""D""], ""original_width"": 2561, ""original_height"": 1882}, {""x"": 0.5297989296672516, ""y"": 50.93297673783326, ""width"": 47.64119767545959, ""height"": 48.40132234679992, ""rotation"": 0, ""rectanglelabels"": [""C""], ""original_width"": 2561, ""original_height"": 1882}, {""x"": 1.4105541804257342, ""y"": 0.22895260564388753, ""width"": 48.2414349609364, ""height"": 50.3958586323172, ""rotation"": 0, ""rectanglelabels"": [""A""], ""original_width"": 2561, ""original_height"": 1882}, {""x"": 48.860391760317164, ""y"": 0.1277807830715849, ""width"": 51.258093565426236, ""height"": 47.99424861215551, ""rotation"": 0, ""rectanglelabels"": [""B""], ""original_width"": 2561, ""original_height"": 1882}]",142.531,2026-05-14T18:55:20.332551Z
2,,2026-05-25T22:22:20.900722Z,3028,/data/local-files/?d=alloy_elsevier_contents/img1107.jpg,"[{""x"": 63.743509157404596, ""y"": 0.0, ""width"": 29.60437892506327, ""height"": 49.328373714529256, ""rotation"": 0, ""rectanglelabels"": [""C""], ""original_width"": 2863, ""original_height"": 1739}, {""x"": 63.82201228221437, ""y"": 50.49854706584128, ""width"": 30.450021012918285, ""height"": 48.67182480285768, ""rotation"": 0, ""rectanglelabels"": [""F""], ""original_width"": 2863, ""original_height"": 1739}, {""x"": 31.06484443666777, ""y"": 0.0, ""width"": 32.04198764258939, ""height"": 47.77869023722981, ""rotation"": 0, ""rectanglelabels"": [""B""], ""original_width"": 2863, ""original_height"": 1739}, {""x"": 1.3411822270780682, ""y"": 0.44312906635127725, ""width"": 29.979683971023263, ""height"": 50.236266063319384, ""rotation"": 0, ""rectanglelabels"": [""A""], ""original_width"": 2863, ""original_height"": 1739}, {""x"": 0.0, ""y"": 51.15035612819192, ""width"": 30.76424162654434, ""height"": 48.88580561439064, ""rotation"": 0, ""rectanglelabels"": [""D""], ""original_width"": 2863, ""original_height"": 1739}, {""x"": 31.33830716477322, ""y"": 49.87254253831218, ""width"": 27.932310396571538, ""height"": 49.069647992728534, ""rotation"": 0, ""rectanglelabels"": [""E""], ""original_width"": 2863, ""original_height"": 1739}]",71.399,2026-05-22T15:17:00.900749Z
2,,2026-05-19T13:25:48.729738Z,3029,/data/local-files/?d=alloy_elsevier_contents/img1111.jpg,"[{""x"": 67.5612955235731, ""y"": 0.0, ""width"": 31.809552471795516, ""height"": 55.34898322525935, ""rotation"": 0, ""rectanglelabels"": [""C""], ""original_width"": 2765, ""original_height"": 1833}, {""x"": 67.71057107409949, ""y"": 55.34046486205199, ""width"": 33.78167895288453, ""height"": 38.16301349170274, ""rotation"": 0, ""rectanglelabels"": [""F""], ""original_width"": 2765, ""original_height"": 1833}, {""x"": 33.331320496985136, ""y"": 0.0, ""width"": 32.79917656085203, ""height"": 55.459448310278695, ""rotation"": 0, ""rectanglelabels"": [""B""], ""original_width"": 2765, ""original_height"": 1833}, {""x"": 0.0, ""y"": 1.298556767145783, ""width"": 34.41066174342199, ""height"": 56.11315417141654, ""rotation"": 0, ""rectanglelabels"": [""A""], ""original_width"": 2765, ""original_height"": 1833}, {""x"": 0.0, ""y"": 54.7496072571906, ""width"": 34.36989562168191, ""height"": 36.79955699425075, ""rotation"": 0, ""rectanglelabels"": [""D""], ""original_width"": 2765, ""original_height"": 1833}, {""x"": 32.94620729955695, ""y"": 54.87650477356353, ""width"": 34.54214719717866, ""height"": 36.71092514844342, ""rotation"": 0, ""rectanglelabels"": [""E""], ""original_width"": 2765, ""original_height"": 1833}, {""x"": 2.4140036864622867, ""y"": 93.18779820932356, ""width"": 99.03291202184981, ""height"": 5.396618773034662, ""rotation"": 0, ""rectanglelabels"": [""COMMON_ALL""], ""original_width"": 2765, ""original_height"": 1833}]",215.786,2026-05-17T02:51:39.729757Z
2,,2026-05-22T11:44:48.808654Z,3030,/data/local-files/?d=alloy_elsevier_contents/img1121.jpg,"[{""x"": 51.7681653030593, ""y"": 0.6673314827119281, ""width"": 47.83255477960251, ""height"": 50.890395180023454, ""rotation"": 0, ""rectanglelabels"": [""B""], ""original_width"": 2371, ""original_height"": 1347}, {""x"": 50.8604647359512, ""y"": 50.89359740820479, ""width"": 49.510229812086074, ""height"": 48.530558096903725, ""rotation"": 0, ""rectanglelabels"": [""D""], ""original_width"": 2371, ""original_height"": 1347}, {""x"": 0.8987979218964021, ""y"": 0.8258237726687152, ""width"": 49.15791479741551, ""height"": 52.04754593283427, ""rotation"": 0, ""rectanglelabels"": [""A""], ""original_width"": 2371, ""original_height"": 1347}, {""x"": 1.0780265525047996, ""y"": 51.66001678887855, ""width"": 47.552602382163634, ""height"": 48.636163679358354, ""rotation"": 0, ""rectanglelabels"": [""C""], ""original_width"": 2371, ""original_height"": 1347}]",85.068,2026-05-23T22:41:42.930560Z
2,,2026-05-24T20:49:09.517857Z,3031,/data/local-files/?d=alloy_elsevier_contents/img1125.jpg,"[{""x"": 49.41924988074667, ""y"": 1.1489070377442432, ""width"": 50.419681780789816, ""height"": 47.96187677648039, ""rotation"": 0, ""rectanglelabels"": [""B""], ""original_width"": 2370, ""original_height"": 1972}, {""x"": 50.894870715005354, ""y"": 51.3971880740019, ""width"": 47.7843903515145, ""height"": 49.01927151698192, ""rotation"": 0, ""rectanglelabels"": [""D""], ""original_width"": 2370, ""original_height"": 1972}, {""x"": 0.0, ""y"": 0.0918129889521127, ""width"": 47.5387836013811, ""height"": 48.22434007594159, ""rotation"": 0, ""rectanglelabels"": [""A""], ""original_width"": 2370, ""original_height"": 1972}]",66.856,2026-05-23T02:57:10.517878Z
2,,2026-05-22T00:22:27.662099Z,3032,/data/local-files/?d=alloy_elsevier_contents/img1129.jpg,"[{""x"": 24.808917928160216, ""y"": 51.74479849475988, ""width"": 48.31508699813609, ""height"": 48.918386790206945, ""rotation"": 0, ""rectanglelabels"": [""C""], ""original_width"": 1716, ""original_height"": 2405}, {""x"": 0.0, ""y"": 0.5939800957246761, ""width"": 50.83917815811425, ""height"": 47.83968500022073, ""rotation"": 0, ""rectanglelabels"": [""A""], ""original_width"": 1716, ""original_height"": 2405}, {""x"": 49.72044243423203, ""y"": 0.6070841324322532, ""width"": 48.36403826386191, ""height"": 49.27963213844876, ""rotation"": 0, ""rectanglelabels"": [""B""], ""original_width"": 1716, ""original_height"": 2405}]",70.738,2026-05-24T14:54:37.662124Z
2,,2026-05-24T02:18:17.502456Z,3033,/data/local-files/?d=alloy_elsevier_contents/img1133.jpg,"[{""x"": 24.893914104198394, ""y"": 52.108813367465046, ""width"": 50.27705732857214, ""height"": 47.32723952885361, ""rotation"": 0, ""rectanglelabels"": [""C""], ""original_width"": 1717, ""original_height"": 1331}, {""x"": 1.4780761308806998, ""y"": 0.0, ""width"": 51.49512270525051, ""height"": 47.577493186103716, ""rotation"": 0, ""rectanglelabels"": [""A""], ""original_width"": 1717, ""original_height"": 1331}, {""x"": 49.26215188901476, ""y"": 0.3847029387175642, ""width"": 50.61868772972196, ""height"": 47.83681026181365, ""rotation"": 0, ""rectanglelabels"": [""B""], ""original_width"": 1717, ""original_height"": 1331}]",45.002,2026-05-23T12:15:27.502475Z
2,,2026-05-24T10:18:25.856969Z,3034,/data/local-files/?d=alloy_elsevier_contents/img1137.jpg,"[{""x"": 24.39730958887023, ""y"": 53.26526068140531, ""width"": 50.469000682756345, ""height"": 47.67788632848245, ""rotation"": 0, ""rectanglelabels"": [""C""], ""original_width"": 1717, ""original_height"": 1341}, {""x"": 0.6627851300121268, ""y"": 0.47754462095026096, ""width"": 51.12133854425298, ""height"": 47.529337263673064, ""rotation"": 0, ""rectanglelabels"": [""A""], ""original_width"": 1717, ""original_height"": 1341}, {""x"": 51.103883918853484, ""y"": 0.4390218266715711, ""width"": 49.53312584522334, ""height"": 46.96706252310081, ""rotation"": 0, ""rectanglelabels"": [""B""], ""original_width"": 1717, ""original_height"": 1341}]",56.106,2026-05-21T18:25:23.856991Z
2,,2026-05-22T09:56:23.863418Z,3035,/data/local-files/?d=alloy_elsevier_contents/img114.jpg,"[{""x"": 0.0, ""y"": 0.00538428679452041, ""width"": 99.31758205213706, ""height"": 48.592043671806, ""rotation"": 0, ""rectanglelabels"": [""A""], ""original_width"": 2500, ""original_height"": 1611}, {""x"": 1.2421468606149362, ""y"": 52.90558907035252, ""width"": 100.0, ""height"": 47.632503154104114, ""rotation"": 0, ""rectanglelabels"": [""B""], ""original_width"": 2500, ""original_height"": 1611}]",117.644,2026-05-22T10:14:29.863440Z
2,,2026-05-20T00:55:01.527212Z,3036,/data/local-files/?d=alloy_elsevier_contents/img1149.jpg,"[{""x"": 1.4398267283457105, ""y"": 51.255827395289145, ""width"": 51.57817953707365, ""height"": 49.74330699482763, ""rotation"": 0, ""rectanglelabels"": [""C""], ""original_width"": 2760, ""original_height"": 2094}, {""x"": 0.8720459057668126, ""y"": 0.0, ""width"": 50.77413352981915, ""height"": 49.260025996963364, ""rotation"": 0, ""rectanglelabels"": [""A""], ""original_width"": 2760, ""original_height"": 2094}, {""x"": 53.83891411950428, ""y"": 0.5170223920530432, ""width"": 46.93325130107347, ""height"": 51.1132337502913, ""rotation"": 0, ""rectanglelabels"": [""B""], ""original_width"": 2760, ""original_height"": 2094}, {""x"": 54.64130464922169, ""y"": 48.67905645998671, ""width"": 45.88103673275172, ""height"": 48.72105579555043, ""rotation"": 0, ""rectanglelabels"": [""D""], ""original_width"": 2760, ""original_height"": 2094}]",168.749,2026-05-21T08:37:35.527232Z
2,,2026-05-22T06:07:14.898517Z,3037,/data/local-files/?d=alloy_elsevier_contents/img117.jpg,"[{""x"": 0.0, ""y"": 0.0, ""width"": 33.743323812696474, ""height"": 99.413093753068, ""rotation"": 0, ""rectanglelabels"": [""A""], ""original_width"": 3250, ""original_height"": 1050}, {""x"": 66.65944809664839, ""y"": 0.0, ""width"": 33.56631713963614, ""height"": 98.906992146119, ""rotation"": 0, ""rectanglelabels"": [""C""], ""original_width"": 3250, ""original_height"": 1050}, {""x"": 32.73212983953966, ""y"": 0.5114586565505256, ""width"": 33.13395957862015, ""height"": 100.0, ""rotation"": 0, ""rectanglelabels"": [""B""], ""original_width"": 3250, ""original_height"": 1050}]",75.249,2026-05-23T09:12:14.898538Z
2,,2026-05-24T10:42:26.167823Z,3038,/data/local-files/?d=alloy_elsevier_contents/img1170.jpg,"[{""x"": 51.270210840333476, ""y"": 0.6540528192008666, ""width"": 25.64126452645398, ""height"": 31.6939770054535, ""rotation"": 0, ""rectanglelabels"": [""C""], ""original_width"": 3590, ""original_height"": 2051}, {""x"": 0.30357114741236746, ""y"": 0.19445942189318477, ""width"": 24.188997083408715, ""height"": 34.8067283356913, ""rotation"": 0, ""rectanglelabels"": [""A""], ""original_width"": 3590, ""original_height"": 2051}, {""x"": 75.0010659083554, ""y"": 2.84863192796077, ""width"": 25.035419396398233, ""height"": 32.04559544821892, ""rotation"": 0, ""rectanglelabels"": [""D""], ""original_width"": 3590, ""original_height"": 2051}, {""x"": 0.17271474511997165, ""y"": 34.933120417596484, ""width"": 25.94797133192256, ""height"": 34.336518426513805, ""rotation"": 0, ""rectanglelabels"": [""E""], ""original_width"": 3590, ""original_height"": 2051}, {""x"": 49.479245623565234, ""y"": 65.77237226555084, ""width"": 25.019417722725258, ""height"": 34.77722511691405, ""rotation"": 0, ""rectanglelabels"": [""K""], ""original_width"": 3590, ""original_height"": 2051}, {""x"": 73.95689985123745, ""y"": 34.34387082605809, ""width"": 26.067401678960415, ""height"": 34.22487948064804, ""rotation"": 0, ""rectanglelabels"": [""H""], ""original_width"": 3590, ""original_height"": 2051}, {""x"": 24.561626115099994, ""y"": 2.7973634162395715, ""width"": 24.76356233251953, ""height"": 31.815184526875584, ""rotation"": 0, ""rectanglelabels"": [""B""], ""original_width"": 3590, ""original_height"": 2051}, {""x"": 26.385168333034535, ""y"": 33.384917610412025, ""width"": 25.42404470055061, ""height"": 34.22987644355192, ""rotation"": 0, ""rectanglelabels"": [""F""], ""original_width"": 3590, ""original_height"": 2051}, {""x"": 50.52268668956082, ""y"": 33.18903521945767, ""width"": 26.053023362679365, ""height"": 34.82652709381761, ""rotation"": 0, ""rectanglelabels"": [""G""], ""original_width"": 3590, ""original_height"": 2051}, {""x"": 1.3413036475847595, ""y"": 67.53159628995377, ""width"": 23.430718010804455, ""height"": 34.46328884623949, ""rotation"": 0, ""rectanglelabels"": [""I""], ""original_width"": 3590, ""original_height"": 2051}, {""x"": 24.623109219202128, ""y"": 66.2107816569305, ""width"": 25.466233570497298, ""height"": 33.63050394687042, ""rotation"": 0, ""rectanglelabels"": [""J""], ""original_width"": 3590, ""original_height"": 2051}, {""x"": 74.1341977106274, ""y"": 68.32459313828248, ""width"": 21.978867180434158, ""height"": 30.00395611557595, ""rotation"": 0, ""rectanglelabels"": [""COMMON_ALL""], ""original_width"": 3590, ""original_height"": 2051}]",264.08,2026-05-20T02:35:43.167844Z
2,,2026-05-20T02:28:31.566064Z,3039,/data/local-files/?d=alloy_elsevier_contents/img1172.jpg,"[{""x"": 33.39169243824962, ""y"": 0.34532050885330956, ""width"": 33.52564008615601, ""height"": 26.25535867256714, ""rotation"": 0, ""rectanglelabels"": [""B""], ""original_width"": 3574, ""original_height"": 3538}, {""x"": 67.63279812637306, ""y"": 0.0, ""width"": 33.273933147281234, ""height"": 23.622555527378573, ""rotation"": 0, ""rectanglelabels"": [""C""], ""original_width"": 3574, ""original_height"": 3538}, {""x"": 1.4957602652679807, ""y"": 1.0418956295017283, ""width"": 33.89040021802312, ""height"": 23.852989097885185, ""rotation"": 0, ""rectanglelabels"": [""A""], ""original_width"": 3574, ""original_height"": 3538}, {""x"": 0.6372039446912892, ""y"": 25.79110608005643, ""width"": 35.19413484367179, ""height"": 22.155831500693424, ""rotation"": 0, ""rectanglelabels"": [""D""], ""original_width"": 3574, ""original_height"": 3538}, {""x"": 33.40230630365257, ""y"": 24.6061649861026, ""width"": 32.87114633274783, ""height"": 24.353882191371948, ""rotation"": 0, ""rectanglelabels"": [""E""], ""original_width"": 3574, ""original_height"": 3538}, {""x"": 67.7071958982982, ""y"": 24.90464567608304, ""width"": 33.22143805657863, ""height"": 22.318337009677375, ""rotation"": 0, ""rectanglelabels"": [""F""], ""original_width"": 3574, ""original_height"": 3538}, {""x"": 66.82693220273705, ""y"": 49.965225238800045, ""width"": 34.069009300024796, ""height"": 37.72557016681008, ""rotation"": 0, ""rectanglelabels"": [""I""], ""original_width"": 3574, ""original_height"": 3538}, {""x"": 0.46413887256942665, ""y"": 50.72566905003499, ""width"": 33.34372670588932, ""height"": 51.503926536264586, ""rotation"": 0, ""rectanglelabels"": [""G""], ""original_width"": 3574, ""original_height"": 3538}, {""x"": 33.32579757643851, ""y"": 51.33890032729458, ""width"": 32.93116173425065, ""height"": 50.80763041301099, ""rotation"": 0, ""rectanglelabels"": [""H""], ""original_width"": 3574, ""original_height"": 3538}]",187.173,2026-05-23T14:28:14.566084Z
2,,2026-05-24T18:18:45.338647Z,3040,/data/local-files/?d=alloy_elsevier_contents/img1209.jpg,"[{""x"": 67.85243769777732, ""y"": 0.0, ""width"": 34.41183307485042, ""height"": 98.01633152648508, ""rotation"": 0, ""rectanglelabels"": [""C""], ""original_width"": 2489, ""original_height"": 519}, {""x"": 0.0, ""y"": 0.716387995466147, ""width"": 33.60901491498403, ""height"": 99.40575342822014, ""rotation"": 0, ""rectanglelabels"": [""A""], ""original_width"": 2489, ""original_height"": 519}, {""x"": 33.377462070480675, ""y"": 0.9481180206021262, ""width"": 32.693223825024745, ""height"": 98.10333507743772, ""rotation"": 0, ""rectanglelabels"": [""B""], ""original_width"": 2489, ""original_height"": 519}]",47.198,2026-05-23T06:22:08.338671Z
2,,2026-05-24T18:17:25.199726Z,3041,/data/local-files/?d=alloy_elsevier_contents/img1212.jpg,"[{""x"": 29.38941898248902, ""y"": 1.3492818852685233, ""width"": 68.92153204184969, ""height"": 52.05740759975003, ""rotation"": 0, ""rectanglelabels"": [""B""], ""original_width"": 2765, ""original_height"": 1513}, {""x"": 70.89181239904298, ""y"": 53.695538833745076, ""width"": 30.61144062643586, ""height"": 46.03176955595047, ""rotation"": 0, ""rectanglelabels"": [""E""], ""original_width"": 2765, ""original_height"": 1513}, {""x"": 0.9216641134570329, ""y"": 1.3284898094197628, ""width"": 31.35415824571436, ""height"": 54.188033032590276, ""rotation"": 0, ""rectanglelabels"": [""A""], ""original_width"": 2765, ""original_height"": 1513}, {""x"": 0.34071984160639435, ""y"": 54.618627948533266, ""width"": 36.152251606600174, ""height"": 47.09672241594094, ""rotation"": 0, ""rectanglelabels"": [""C""], ""original_width"": 2765, ""original_height"": 1513}, {""x"": 38.829109253898224, ""y"": 53.49287363250622, ""width"": 30.895871412034335, ""height"": 46.41756586155291, ""rotation"": 0, ""rectanglelabels"": [""D""], ""original_width"": 2765, ""original_height"": 1513}]",102.604,2026-05-22T22:50:39.199753Z
2,,2026-05-23T17:43:48.164558Z,3042,/data/local-files/?d=alloy_elsevier_contents/img1236.jpg,"[{""x"": 63.188444475274316, ""y"": 0.39951603796654145, ""width"": 34.00863796180937, ""height"": 100.0, ""rotation"": 0, ""rectanglelabels"": [""D""], ""original_width"": 3572, ""original_height"": 935}, {""x"": 0.0, ""y"": 0.0, ""width"": 29.330380253000307, ""height"": 99.61015927743098, ""rotation"": 0, ""rectanglelabels"": [""A""], ""original_width"": 3572, ""original_height"": 935}, {""x"": 30.792993031433124, ""y"": 0.8305068599002987, ""width"": 16.30854990061234, ""height"": 98.75487111993147, ""rotation"": 0, ""rectanglelabels"": [""B""], ""original_width"": 3572, ""original_height"": 935}, {""x"": 45.45269827414833, ""y"": 0.0, ""width"": 17.500950443213917, ""height"": 100.0, ""rotation"": 0, ""rectanglelabels"": [""C""], ""original_width"": 3572, ""original_height"": 935}]",71.444,2026-05-26T04:08:41.164580Z
2,,2026-05-25T04:12:08.479297Z,3043,/data/local-files/?d=alloy_elsevier_contents/img1237.jpg,"[{""x"": 50.46428792136597, ""y"": 0.0, ""width"": 48.405420312640125, ""height"": 100.0, ""rotation"": 0, ""rectanglelabels"": [""B""], ""original_width"": 2470, ""original_height"": 1639}, {""x"": 0.27940275117679114, ""y"": 0.08080232144443444, ""width"": 48.62042779722067, ""height"": 99.16155530650757, ""rotation"": 0, ""rectanglelabels"": [""A""], ""original_width"": 2470, ""original_height"": 1639}]",45.525,2026-05-24T14:58:25.479321Z
2,,2026-05-21T07:30:31.038287Z,3044,/data/local-files/?d=alloy_elsevier_contents/img1238.jpg,"[{""x"": 0.0, ""y"": 51.318415932789605, ""width"": 45.72986824826258, ""height"": 47.56129715832802, ""rotation"": 0, ""rectanglelabels"": [""C""], ""original_width"": 2765, ""original_height"": 2462}, {""x"": 2.223408374850682, ""y"": 23.991393156187534, ""width"": 20.13376875752311, ""height"": 4.748176345474455, ""rotation"": 0, ""rectanglelabels"": [""A""], ""original_width"": 2765, ""original_height"": 2462}, {""x"": 0.0, ""y"": 0.0, ""width"": 46.6640271963251, ""height"": 49.543406797146986, ""rotation"": 0, ""rectanglelabels"": [""A""], ""original_width"": 2765, ""original_height"": 2462}, {""x"": 53.94135953686708, ""y"": 0.0, ""width"": 45.37708510623375, ""height"": 48.726844901342794, ""rotation"": 0, ""rectanglelabels"": [""B""], ""original_width"": 2765, ""original_height"": 2462}, {""x"": 53.77536543931394, ""y"": 50.95092898592259, ""width"": 45.30644883095904, ""height"": 49.18459294241501, ""rotation"": 0, ""rectanglelabels"": [""D""], ""original_width"": 2765, ""original_height"": 2462}]",66.232,2026-05-22T15:35:32.038353Z
2,,2026-05-23T02:48:11.881648Z,3045,/data/local-files/?d=alloy_elsevier_contents/img1242.jpg,"[{""x"": 65.69022619366785, ""y"": 0.5985863090533897, ""width"": 32.82871265546713, ""height"": 97.94438453421638, ""rotation"": 0, ""rectanglelabels"": [""C""], ""original_width"": 3159, ""original_height"": 960}, {""x"": 1.4323053195381836, ""y"": 0.7374144793938084, ""width"": 35.1668911410389, ""height"": 100.0, ""rotation"": 0, ""rectanglelabels"": [""A""], ""original_width"": 3159, ""original_height"": 960}, {""x"": 35.853875345107035, ""y"": 0.39967400090456034, ""width"": 28.47660274156531, ""height"": 95.38777972038379, ""rotation"": 0, ""rectanglelabels"": [""B""], ""original_width"": 3159, ""original_height"": 960}]",62.845,2026-05-23T09:46:12.881669Z
2,,2026-05-24T07:11:37.151938Z,3046,/data/local-files/?d=alloy_elsevier_contents/img1243.jpg,"[{""x"": 0.0, ""y"": 0.3071969558194976, ""width"": 33.66256884899258, ""height"": 100.0, ""rotation"": 0, ""rectanglelabels"": [""A""], ""original_width"": 3159, ""original_height"": 945}, {""x"": 32.15396078550349, ""y"": 0.8185442677426817, ""width"": 32.864274037404066, ""height"": 100.0, ""rotation"": 0, ""rectanglelabels"": [""B""], ""original_width"": 3159, ""original_height"": 945}, {""x"": 67.26527568245675, ""y"": 1.455294859457039, ""width"": 34.78681854152347, ""height"": 98.58489626173655, ""rotation"": 0, ""rectanglelabels"": [""C""], ""original_width"": 3159, ""original_height"": 945}]",38.902,2026-05-22T10:28:12.151959Z
