annotator,applies_to,created_at,id,image,label,lead_time,updated_at
1,,2026-04-25T13:31:12.168186Z,2714,/data/local-files/?d=alloy_elsevier_contents/img1096.jpg,"[{""x"":0,""y"":0.22173460638555048,""width"":49.31926974324969,""height"":99.77826539361439,""rotation"":0,""rectanglelabels"":[""A""],""original_width"":2568,""original_height"":1088},{""x"":49.78897707413764,""y"":0,""width"":50.21102292586236,""height"":99.99999999999999,""rotation"":0,""rectanglelabels"":[""B""],""original_width"":2568,""original_height"":1088}]",83.99,2026-04-25T13:31:12.168206Z
1,,2026-04-25T13:33:54.332532Z,2716,/data/local-files/?d=alloy_elsevier_contents/img1100.jpg,"[{""x"":48.576526422659725,""y"":50.939392153367656,""width"":51.423473577340275,""height"":48.93150098797194,""rotation"":0,""rectanglelabels"":[""D""],""original_width"":2561,""original_height"":1882},{""x"":0.37950910275190286,""y"":51.06849901202807,""width"":48.197646203949084,""height"":48.93150098797194,""rotation"":0,""rectanglelabels"":[""C""],""original_width"":2561,""original_height"":1882},{""x"":2.6645352591003757e-15,""y"":0.5164274346416506,""width"":48.197646203949084,""height"":48.93150098797194,""rotation"":0,""rectanglelabels"":[""A""],""original_width"":2561,""original_height"":1882},{""x"":48.387410600867774,""y"":0,""width"":51.518350853028274,""height"":48.93150098797193,""rotation"":0,""rectanglelabels"":[""B""],""original_width"":2561,""original_height"":1882}]",156.536,2026-04-25T13:33:54.332551Z
1,,2026-05-02T06:41:52.900722Z,2722,/data/local-files/?d=alloy_elsevier_contents/img1107.jpg,"[{""x"":62.600969305331176,""y"":-8.881784197001252e-16,""width"":31.01777059773828,""height"":48.93830688351707,""rotation"":0,""rectanglelabels"":[""C""],""original_width"":2863,""original_height"":1739},{""x"":62.92407108239095,""y"":49.8691985905405,""width"":31.01777059773828,""height"":50.130801409459494,""rotation"":0,""rectanglelabels"":[""F""],""original_width"":2863,""original_height"":1739},{""x"":31.340872374798064,""y"":-2.6645352591003757e-15,""width"":31.01777059773828,""height"":48.93830688351707,""rotation"":0,""rectanglelabels"":[""B""],""original_width"":2863,""original_height"":1739},{""x"":0,""y"":1.358310877206311e-15,""width"":31.01777059773828,""height"":48.93830688351707,""rotation"":0,""rectanglelabels"":[""A""],""original_width"":2863,""original_height"":1739},{""x"":4.440892098500626e-16,""y"":50.534121238414365,""width"":31.01777059773828,""height"":48.93830688351707,""rotation"":0,""rectanglelabels"":[""D""],""original_width"":2863,""original_height"":1739},{""x"":31.421647819062997,""y"":50.00218312011524,""width"":28.99838449111471,""height"":49.99781687988475,""rotation"":0,""rectanglelabels"":[""E""],""original_width"":2863,""original_height"":1739}]",63.185,2026-05-02T06:41:52.900749Z
1,,2026-04-25T13:29:40.729738Z,2726,/data/local-files/?d=alloy_elsevier_contents/img1111.jpg,"[{""x"":66.69814330628022,""y"":3.108624468950438e-15,""width"":33.301856693719785,""height"":54.67083027741876,""rotation"":0,""rectanglelabels"":[""C""],""original_width"":2765,""original_height"":1833},{""x"":66.69814330628023,""y"":55.100694710401775,""width"":33.30185669371978,""height"":37.06723170760201,""rotation"":0,""rectanglelabels"":[""F""],""original_width"":2765,""original_height"":1833},{""x"":33.49167831785555,""y"":3.1086244689504387e-15,""width"":33.301856693719785,""height"":54.67083027741876,""rotation"":0,""rectanglelabels"":[""B""],""original_width"":2765,""original_height"":1833},{""x"":0,""y"":0,""width"":33.301856693719785,""height"":54.67083027741876,""rotation"":0,""rectanglelabels"":[""A""],""original_width"":2765,""original_height"":1833},{""x"":0.18975455137595199,""y"":55.10069471040179,""width"":33.30185669371978,""height"":37.06723170760201,""rotation"":0,""rectanglelabels"":[""D""],""original_width"":2765,""original_height"":1833},{""x"":33.49167831785555,""y"":54.95757602284229,""width"":33.30185669371978,""height"":37.06723170760201,""rotation"":0,""rectanglelabels"":[""E""],""original_width"":2765,""original_height"":1833},{""x"":0.9487616806441995,""y"":92.31061722722377,""width"":98.57685501764799,""height"":6.440302812403993,""rotation"":0,""rectanglelabels"":[""COMMON_ALL""],""original_width"":2765,""original_height"":1833}]",182.558,2026-04-25T13:29:40.729757Z
1,,2026-05-01T19:07:27.808654Z,2734,/data/local-files/?d=alloy_elsevier_contents/img1121.jpg,"[{""x"":51.897381079636574,""y"":0,""width"":48.10261892036342,""height"":50.426051200740254,""rotation"":0,""rectanglelabels"":[""B""],""original_width"":2371,""original_height"":1347},{""x"":51.89738107963655,""y"":50.985125605250595,""width"":48.10261892036342,""height"":49.01487439474943,""rotation"":0,""rectanglelabels"":[""D""],""original_width"":2371,""original_height"":1347},{""x"":0.32068412613575614,""y"":0.3763138149308973,""width"":48.10261892036343,""height"":50.99052192313659,""rotation"":0,""rectanglelabels"":[""A""],""original_width"":2371,""original_height"":1347},{""x"":0,""y"":52.01998859631058,""width"":48.10261892036343,""height"":47.9800114036894,""rotation"":0,""rectanglelabels"":[""C""],""original_width"":2371,""original_height"":1347}]",71.796,2026-05-01T19:07:44.930560Z
1,,2026-05-01T19:10:05.517857Z,2736,/data/local-files/?d=alloy_elsevier_contents/img1125.jpg,"[{""x"":50.62392050159708,""y"":0.7476635514018692,""width"":49.30194408296855,""height"":48.13084112149527,""rotation"":0,""rectanglelabels"":[""B""],""original_width"":2370,""original_height"":1972},{""x"":50.31286722662565,""y"":50.186915887850446,""width"":49.14641744548287,""height"":48.13084112149528,""rotation"":0,""rectanglelabels"":[""D""],""original_width"":2370,""original_height"":1972},{""x"":0.5443432311999684,""y"":0.4672897196261681,""width"":48.6020742142829,""height"":48.13084112149531,""rotation"":0,""rectanglelabels"":[""A""],""original_width"":2370,""original_height"":1972},{""x"":8.633462693957997e-16,""y"":50.280373831775684,""width"":49.14641744548287,""height"":48.13084112149528,""rotation"":0,""rectanglelabels"":[""C""],""original_width"":2370,""original_height"":1972}]",77.078,2026-05-01T19:10:05.517878Z
1,,2026-05-01T19:11:22.662099Z,2738,/data/local-files/?d=alloy_elsevier_contents/img1129.jpg,"[{""x"":24.81591617105636,""y"":51.49532710280372,""width"":49.11852166525063,""height"":48.50467289719624,""rotation"":0,""rectanglelabels"":[""C""],""original_width"":1716,""original_height"":2405},{""x"":0,""y"":0.09345794392523366,""width"":49.642452563013286,""height"":47.943925233644826,""rotation"":0,""rectanglelabels"":[""A""],""original_width"":1716,""original_height"":2405},{""x"":50.357547436986714,""y"":0.46728971962616817,""width"":49.642452563013286,""height"":47.943925233644826,""rotation"":0,""rectanglelabels"":[""B""],""original_width"":1716,""original_height"":2405}]",67.066,2026-05-01T19:11:22.662124Z
1,,2026-05-02T05:50:33.502456Z,2741,/data/local-files/?d=alloy_elsevier_contents/img1133.jpg,"[{""x"":24.944289921020747,""y"":52.897196261682325,""width"":50.06128925151992,""height"":47.102803738317675,""rotation"":0,""rectanglelabels"":[""C""],""original_width"":1717,""original_height"":1331},{""x"":7.206795888369579e-15,""y"":0.09345794392523366,""width"":50.06128925151992,""height"":47.102803738317675,""rotation"":0,""rectanglelabels"":[""A""],""original_width"":1717,""original_height"":1331},{""x"":49.93871074848008,""y"":0.18691588785046734,""width"":50.06128925151992,""height"":47.102803738317675,""rotation"":0,""rectanglelabels"":[""B""],""original_width"":1717,""original_height"":1331}]",51.428,2026-05-02T05:50:33.502475Z
1,,2026-04-30T10:46:32.856969Z,2744,/data/local-files/?d=alloy_elsevier_contents/img1137.jpg,"[{""x"":24.84034672136428,""y"":52.85540704738763,""width"":50.10632719336543,""height"":47.14459295261237,""rotation"":0,""rectanglelabels"":[""C""],""original_width"":1717,""original_height"":1341},{""x"":0,""y"":0,""width"":50.10632719336543,""height"":47.14459295261237,""rotation"":0,""rectanglelabels"":[""A""],""original_width"":1717,""original_height"":1341},{""x"":49.89367280663458,""y"":2.6645352591003757e-15,""width"":50.10632719336543,""height"":47.14459295261237,""rotation"":0,""rectanglelabels"":[""B""],""original_width"":1717,""original_height"":1341}]",46.674,2026-04-30T10:46:32.856991Z
1,,2026-04-30T10:48:18.863418Z,2746,/data/local-files/?d=alloy_elsevier_contents/img114.jpg,"[{""x"":0,""y"":0,""width"":99.99999999999997,""height"":99.99999999999983,""rotation"":0,""rectanglelabels"":[""single""],""original_width"":2500,""original_height"":1611}]",97.645,2026-04-30T10:48:18.863440Z
1,,2026-04-30T10:50:52.527212Z,2748,/data/local-files/?d=alloy_elsevier_contents/img1149.jpg,"[{""x"":0,""y"":49.85401815338905,""width"":50.664416605011965,""height"":50.14598184661093,""rotation"":0,""rectanglelabels"":[""C""],""original_width"":2760,""original_height"":2094},{""x"":0,""y"":0.25010518810498616,""width"":50.66441660501197,""height"":49.39566791376174,""rotation"":0,""rectanglelabels"":[""A""],""original_width"":2760,""original_height"":2094},{""x"":53.32042897388302,""y"":3.55420103466827e-15,""width"":46.67957102611697,""height"":50.14598184661098,""rotation"":0,""rectanglelabels"":[""B""],""original_width"":2760,""original_height"":2094},{""x"":53.320428973883025,""y"":49.85401815338902,""width"":46.67957102611697,""height"":50.14598184661098,""rotation"":0,""rectanglelabels"":[""D""],""original_width"":2760,""original_height"":2094}]",149.723,2026-04-30T10:50:52.527232Z
1,,2026-04-30T10:52:33.898517Z,2755,/data/local-files/?d=alloy_elsevier_contents/img117.jpg,"[{""x"":1.1102230246251565e-15,""y"":1.887379141862766e-14,""width"":32.40453921405064,""height"":99.99999999999999,""rotation"":0,""rectanglelabels"":[""A""],""original_width"":3250,""original_height"":1050},{""x"":66.68157423971377,""y"":1.5987211554602254e-14,""width"":32.40453921405064,""height"":99.99999999999999,""rotation"":0,""rectanglelabels"":[""C""],""original_width"":3250,""original_height"":1050},{""x"":32.871198568872984,""y"":1.1879386363489175e-14,""width"":32.40453921405064,""height"":99.99999999999999,""rotation"":0,""rectanglelabels"":[""B""],""original_width"":3250,""original_height"":1050}]",96.275,2026-04-30T10:52:33.898538Z
1,,2026-04-30T10:56:17.167823Z,2756,/data/local-files/?d=alloy_elsevier_contents/img1170.jpg,"[{""x"":49.95305164319251,""y"":1.3148323989435007,""width"":25.07042253521129,""height"":32.54216795136082,""rotation"":0,""rectanglelabels"":[""C""],""original_width"":3590,""original_height"":2051},{""x"":0.46948356807511704,""y"":0.9861215072001976,""width"":24.60093896713615,""height"":33.36394518071909,""rotation"":0,""rectanglelabels"":[""A""],""original_width"":3590,""original_height"":2051},{""x"":75.39906103286386,""y"":1.643543290686806,""width"":24.60093896713615,""height"":33.36394518071909,""rotation"":0,""rectanglelabels"":[""D""],""original_width"":3590,""original_height"":2051},{""x"":0.8450704225352111,""y"":33.528499789787325,""width"":24.60093896713615,""height"":33.36394518071909,""rotation"":0,""rectanglelabels"":[""E""],""original_width"":3590,""original_height"":2051},{""x"":50.70422535211267,""y"":66.6360548192809,""width"":24.60093896713615,""height"":33.36394518071909,""rotation"":0,""rectanglelabels"":[""K""],""original_width"":3590,""original_height"":2051},{""x"":75.30516431924883,""y"":34.84334335676054,""width"":24.60093896713615,""height"":33.36394518071909,""rotation"":0,""rectanglelabels"":[""H""],""original_width"":3590,""original_height"":2051},{""x"":25.446009389671364,""y"":1.8079099045881737,""width"":24.600938967136145,""height"":31.5560352761309,""rotation"":0,""rectanglelabels"":[""B""],""original_width"":3590,""original_height"":2051},{""x"":25.44600938967136,""y"":34.18592157327393,""width"":24.60093896713615,""height"":33.36394518071909,""rotation"":0,""rectanglelabels"":[""F""],""original_width"":3590,""original_height"":2051},{""x"":50.23474178403756,""y"":33.857210681530624,""width"":24.60093896713615,""height"":33.36394518071909,""rotation"":0,""rectanglelabels"":[""G""],""original_width"":3590,""original_height"":2051},{""x"":1.2206572769953052,""y"":66.6360548192809,""width"":24.60093896713615,""height"":33.36394518071909,""rotation"":0,""rectanglelabels"":[""I""],""original_width"":3590,""original_height"":2051},{""x"":25.727699530516436,""y"":66.6360548192809,""width"":24.60093896713615,""height"":33.36394518071909,""rotation"":0,""rectanglelabels"":[""J""],""original_width"":3590,""original_height"":2051},{""x"":75.58685446009392,""y"":69.02849061330755,""width"":23.098591549295815,""height"":30.24107444484571,""rotation"":0,""rectanglelabels"":[""COMMON_ALL""],""original_width"":3590,""original_height"":2051}]",221.412,2026-04-30T10:56:17.167844Z
1,,2026-04-30T10:59:42.566064Z,2757,/data/local-files/?d=alloy_elsevier_contents/img1172.jpg,"[{""x"":34.22704316899477,""y"":0,""width"":32.843911094664804,""height"":25.02910360884752,""rotation"":0,""rectanglelabels"":[""B""],""original_width"":3574,""original_height"":3538},{""x"":67.15608890533518,""y"":6.720791301572543e-16,""width"":32.84391109466477,""height"":25.029103608847542,""rotation"":0,""rectanglelabels"":[""C""],""original_width"":3574,""original_height"":3538},{""x"":0,""y"":0,""width"":34.11157936018314,""height"":25.029103608847503,""rotation"":0,""rectanglelabels"":[""A""],""original_width"":3574,""original_height"":3538},{""x"":0,""y"":25.960419091967402,""width"":33.996334548301185,""height"":22.689496041454447,""rotation"":0,""rectanglelabels"":[""D""],""original_width"":3574,""original_height"":3538},{""x"":34.45730482667148,""y"":25.72759022118743,""width"":32.498193849904204,""height"":24.097788125727586,""rotation"":0,""rectanglelabels"":[""E""],""original_width"":3574,""original_height"":3538},{""x"":67.07073750901928,""y"":25.261932479627475,""width"":32.92926249098069,""height"":22.933643771827704,""rotation"":0,""rectanglelabels"":[""F""],""original_width"":3574,""original_height"":3538},{""x"":66.81027897928001,""y"":50.17462726132918,""width"":33.18972102071986,""height"":38.88232794951984,""rotation"":0,""rectanglelabels"":[""I""],""original_width"":3574,""original_height"":3538},{""x"":0,""y"":49.59255041084234,""width"":33.18972102071992,""height"":50.40744958915765,""rotation"":0,""rectanglelabels"":[""G""],""original_width"":3574,""original_height"":3538},{""x"":33.53558775143935,""y"":50.1746272613291,""width"":33.18972102071991,""height"":49.82537273867086,""rotation"":0,""rectanglelabels"":[""H""],""original_width"":3574,""original_height"":3538}]",201.041,2026-04-30T10:59:42.566084Z
1,,2026-05-01T19:12:25.338647Z,2770,/data/local-files/?d=alloy_elsevier_contents/img1209.jpg,"[{""x"":66.58348259057416,""y"":0,""width"":33.41651740942586,""height"":99.23664122137404,""rotation"":0,""rectanglelabels"":[""C""],""original_width"":2489,""original_height"":519},{""x"":0.22217988155517823,""y"":0,""width"":32.67370705915185,""height"":99.23664122137409,""rotation"":0,""rectanglelabels"":[""A""],""original_width"":2489,""original_height"":519},{""x"":33.11806682226224,""y"":0.7633587786259088,""width"":33.20428588077613,""height"":99.23664122137404,""rotation"":0,""rectanglelabels"":[""B""],""original_width"":2489,""original_height"":519}]",48.992,2026-05-01T19:12:25.338671Z
1,,2026-05-01T19:14:07.199726Z,2772,/data/local-files/?d=alloy_elsevier_contents/img1212.jpg,"[{""x"":30.251202565473,""y"":0.879072976304067,""width"":69.74879743452699,""height"":53.23275245396823,""rotation"":0,""rectanglelabels"":[""B""],""original_width"":2765,""original_height"":1513},{""x"":69.85569214323894,""y"":54.092855681899024,""width"":29.82362373062531,""height"":45.80946954295608,""rotation"":0,""rectanglelabels"":[""E""],""original_width"":2765,""original_height"":1513},{""x"":0,""y"":0.2930243254346882,""width"":29.930518439337234,""height"":53.23275245396827,""rotation"":0,""rectanglelabels"":[""A""],""original_width"":2765,""original_height"":1513},{""x"":0,""y"":54.19053045704377,""width"":37.573490112239426,""height"":45.80946954295613,""rotation"":0,""rectanglelabels"":[""C""],""original_width"":2765,""original_height"":1513},{""x"":37.84072688401923,""y"":54.190530457043884,""width"":31.85462319615177,""height"":45.809469542956094,""rotation"":0,""rectanglelabels"":[""D""],""original_width"":2765,""original_height"":1513}]",97.699,2026-05-01T19:14:07.199753Z
1,,2026-05-02T06:43:37.164558Z,2776,/data/local-files/?d=alloy_elsevier_contents/img1236.jpg,"[{""x"":64.26282051282051,""y"":0,""width"":35.41666666666665,""height"":99.99999999999993,""rotation"":0,""rectanglelabels"":[""D""],""original_width"":3572,""original_height"":935},{""x"":0,""y"":0,""width"":29.807692307692307,""height"":99.99999999999997,""rotation"":0,""rectanglelabels"":[""A""],""original_width"":3572,""original_height"":935},{""x"":30.128205128205103,""y"":7.599189647518963e-14,""width"":16.10576923076915,""height"":99.99999999999993,""rotation"":0,""rectanglelabels"":[""B""],""original_width"":3572,""original_height"":935},{""x"":46.79487179487177,""y"":0,""width"":17.147435897435823,""height"":99.99999999999993,""rotation"":0,""rectanglelabels"":[""C""],""original_width"":3572,""original_height"":935}]",60.294,2026-05-02T06:43:37.164580Z
1,,2026-05-02T06:44:37.479297Z,2777,/data/local-files/?d=alloy_elsevier_contents/img1237.jpg,"[{""x"":50.42724900396266,""y"":0,""width"":49.572750996037335,""height"":99.99999999999999,""rotation"":0,""rectanglelabels"":[""B""],""original_width"":2470,""original_height"":1639},{""x"":0,""y"":0,""width"":49.1951696216669,""height"":99.99999999999999,""rotation"":0,""rectanglelabels"":[""A""],""original_width"":2470,""original_height"":1639}]",43.212,2026-05-02T06:44:37.479321Z
1,,2026-05-02T07:17:12.038287Z,2778,/data/local-files/?d=alloy_elsevier_contents/img1238.jpg,"[{""x"":0.6843789122270261,""y"":51.32625994694963,""width"":45.93790321420177,""height"":48.67374005305037,""rotation"":0,""rectanglelabels"":[""C""],""original_width"":2765,""original_height"":2462},{""x"":2.125661331248411,""y"":24.801061007957557,""width"":19.957598054498973,""height"":4.244031830238729,""rotation"":0,""rectanglelabels"":[""A""],""original_width"":2765,""original_height"":2462},{""x"":0,""y"":0,""width"":45.93790321420177,""height"":49.73474801061005,""rotation"":0,""rectanglelabels"":[""A""],""original_width"":2765,""original_height"":2462},{""x"":54.06209678579826,""y"":0.1326259946949602,""width"":45.93790321420174,""height"":48.93899204244029,""rotation"":0,""rectanglelabels"":[""B""],""original_width"":2765,""original_height"":2462},{""x"":54.06209678579823,""y"":50.53050397877985,""width"":45.93790321420177,""height"":49.469496021220145,""rotation"":0,""rectanglelabels"":[""D""],""original_width"":2765,""original_height"":2462}]",54.17,2026-05-02T07:17:12.038353Z
1,,2026-05-02T07:18:18.881648Z,2782,/data/local-files/?d=alloy_elsevier_contents/img1242.jpg,"[{""x"":66.87263679348109,""y"":0.7915567282321897,""width"":33.127363206518865,""height"":99.2084432717678,""rotation"":0,""rectanglelabels"":[""C""],""original_width"":3159,""original_height"":960},{""x"":0.32073207095194856,""y"":0,""width"":36.00217496435615,""height"":99.99999999999999,""rotation"":0,""rectanglelabels"":[""A""],""original_width"":3159,""original_height"":960},{""x"":37.12473721268797,""y"":9.37391471979024e-16,""width"":28.384788279247363,""height"":96.30606860158309,""rotation"":0,""rectanglelabels"":[""B""],""original_width"":3159,""original_height"":960}]",57.403,2026-05-02T07:18:18.881669Z
1,,2026-05-02T07:18:56.151938Z,2783,/data/local-files/?d=alloy_elsevier_contents/img1243.jpg,"[{""x"":0,""y"":0,""width"":32.8819229623519,""height"":99.99999999999999,""rotation"":0,""rectanglelabels"":[""A""],""original_width"":3159,""original_height"":945},{""x"":33.12252239866181,""y"":1.0547118733938987e-15,""width"":32.8819229623519,""height"":99.99999999999999,""rotation"":0,""rectanglelabels"":[""B""],""original_width"":3159,""original_height"":945},{""x"":66.48564423363351,""y"":1.6085790884718498,""width"":33.51435576636649,""height"":98.39142091152814,""rotation"":0,""rectanglelabels"":[""C""],""original_width"":3159,""original_height"":945}]",33.608,2026-05-02T07:18:56.151959Z
1,,2026-05-02T07:19:45.145787Z,2784,/data/local-files/?d=alloy_elsevier_contents/img1244.jpg,"[{""x"":0,""y"":-2.9448886594831735e-17,""width"":49.99036685731853,""height"":49.20424403183019,""rotation"":0,""rectanglelabels"":[""A""],""original_width"":2726,""original_height"":2384},{""x"":51.38221001807919,""y"":0,""width"":48.61778998192079,""height"":50.2652519893899,""rotation"":0,""rectanglelabels"":[""B""],""original_width"":2726,""original_height"":2384},{""x"":0,""y"":50.39787798408485,""width"":49.062471416811505,""height"":49.602122015915086,""rotation"":0,""rectanglelabels"":[""C""],""original_width"":2726,""original_height"":2384},{""x"":51.38221001807916,""y"":50.795755968169765,""width"":48.6177899819208,""height"":49.20424403183025,""rotation"":0,""rectanglelabels"":[""D""],""original_width"":2726,""original_height"":2384}]",47.626,2026-05-02T07:19:45.145808Z
1,,2026-05-02T07:20:59.345552Z,2785,/data/local-files/?d=alloy_elsevier_contents/img1245.jpg,"[{""x"":0,""y"":0.2652519893899204,""width"":30.398307832008264,""height"":48.93899204244032,""rotation"":0,""rectanglelabels"":[""A""],""original_width"":2962,""original_height"":1825},{""x"":31.297182525965457,""y"":0,""width"":30.15316018820172,""height"":49.33687002652513,""rotation"":0,""rectanglelabels"":[""B""],""original_width"":2962,""original_height"":1825},{""x"":61.61377447670492,""y"":0,""width"":38.386225523295074,""height"":48.5411140583554,""rotation"":0,""rectanglelabels"":[""C""],""original_width"":2962,""original_height"":1825},{""x"":0.16343176253767847,""y"":51.0610079575597,""width"":99.83656823746234,""height"":48.93899204244029,""rotation"":0,""rectanglelabels"":[""D""],""original_width"":2962,""original_height"":1825}]",73.068,2026-05-02T07:20:59.345575Z
1,,2026-05-02T07:21:55.524197Z,2786,/data/local-files/?d=alloy_elsevier_contents/img1246.jpg,"[{""x"":52.03786831188173,""y"":-2.6645352591003757e-15,""width"":47.96213168811827,""height"":99.01960784313722,""rotation"":0,""rectanglelabels"":[""B""],""original_width"":2765,""original_height"":1131},{""x"":0,""y"":0.9803921568627446,""width"":47.96213168811827,""height"":99.01960784313722,""rotation"":0,""rectanglelabels"":[""A""],""original_width"":2765,""original_height"":1131}]",51.492,2026-05-02T07:21:55.524216Z
1,,2026-05-02T07:24:43.152856Z,2787,/data/local-files/?d=alloy_elsevier_contents/img126.jpg,"[{""x"":66.14444557544121,""y"":-1.1102230246251575e-16,""width"":33.85555442455878,""height"":36.73740053050395,""rotation"":0,""rectanglelabels"":[""C""],""original_width"":3544,""original_height"":2513},{""x"":32.91512235721003,""y"":0,""width"":33.29129518414947,""height"":36.73740053050395,""rotation"":0,""rectanglelabels"":[""B""],""original_width"":3544,""original_height"":2513},{""x"":0,""y"":0,""width"":32.538949530270465,""height"":36.737400530503955,""rotation"":0,""rectanglelabels"":[""A""],""original_width"":3544,""original_height"":2513},{""x"":0,""y"":36.737400530503976,""width"":32.538949530270465,""height"":31.03448275862067,""rotation"":0,""rectanglelabels"":[""D""],""original_width"":3544,""original_height"":2513},{""x"":66.20641754135949,""y"":37.13527851458884,""width"":33.76151121782403,""height"":31.03448275862066,""rotation"":0,""rectanglelabels"":[""F""],""original_width"":3544,""original_height"":2513},{""x"":66.14444557544115,""y"":68.3023872679045,""width"":33.855554424558854,""height"":31.69761273209547,""rotation"":0,""rectanglelabels"":[""J""],""original_width"":3544,""original_height"":2513},{""x"":0.09404320673488706,""y"":68.30238726790454,""width"":32.538949530270465,""height"":31.69761273209547,""rotation"":0,""rectanglelabels"":[""H""],""original_width"":3544,""original_height"":2513},{""x"":33.29129518414954,""y"":68.30238726790454,""width"":32.72703594374025,""height"":31.697612732095457,""rotation"":0,""rectanglelabels"":[""I""],""original_width"":3544,""original_height"":2513},{""x"":88.0244415038531,""y"":36.73740053050397,""width"":11.567314428390944,""height"":13.527851458885944,""rotation"":0,""rectanglelabels"":[""G""],""original_width"":3544,""original_height"":2513},{""x"":33.29129518414955,""y"":36.87002652519894,""width"":32.538949530270465,""height"":31.03448275862067,""rotation"":0,""rectanglelabels"":[""E""],""original_width"":3544,""original_height"":2513}]",165.983,2026-05-02T07:24:43.152875Z
1,,2026-05-02T07:25:43.691743Z,2789,/data/local-files/?d=alloy_elsevier_contents/img1263.jpg,"[{""x"":50.18183911243711,""y"":0,""width"":48.94278135657445,""height"":33.6870026525199,""rotation"":0,""rectanglelabels"":[""B""],""original_width"":2765,""original_height"":3229},{""x"":50.592571984977056,""y"":34.08488063660477,""width"":49.407428015022944,""height"":33.6870026525199,""rotation"":0,""rectanglelabels"":[""D""],""original_width"":2765,""original_height"":3229},{""x"":0,""y"":0,""width"":49.407428015022944,""height"":33.6870026525199,""rotation"":0,""rectanglelabels"":[""A""],""original_width"":2765,""original_height"":3229},{""x"":50.12792532652859,""y"":68.0371352785146,""width"":49.40742801502292,""height"":31.962864721485403,""rotation"":0,""rectanglelabels"":[""F""],""original_width"":2765,""original_height"":3229},{""x"":-1.7763568394002505e-15,""y"":34.48275862068966,""width"":49.407428015022944,""height"":33.6870026525199,""rotation"":0,""rectanglelabels"":[""C""],""original_width"":2765,""original_height"":3229},{""x"":0,""y"":68.0371352785146,""width"":49.40742801502292,""height"":31.962864721485403,""rotation"":0,""rectanglelabels"":[""E""],""original_width"":2765,""original_height"":3229}]",55.088,2026-05-02T07:25:43.691762Z
1,,2026-05-02T07:26:11.018420Z,2790,/data/local-files/?d=alloy_elsevier_contents/img1264.jpg,"[{""x"":47.92613625268027,""y"":0,""width"":51.532618077714744,""height"":99.1360691144709,""rotation"":0,""rectanglelabels"":[""B""],""original_width"":2765,""original_height"":1026},{""x"":0,""y"":0,""width"":47.124695847117046,""height"":99.13606911447084,""rotation"":0,""rectanglelabels"":[""A""],""original_width"":2765,""original_height"":1026}]",20.842,2026-05-02T07:26:11.018445Z
1,,2026-05-02T07:26:33.728701Z,2791,/data/local-files/?d=alloy_elsevier_contents/img1265.jpg,"[{""x"":0,""y"":0.13262599469495928,""width"":99.99999999999997,""height"":99.86737400530501,""rotation"":0,""rectanglelabels"":[""single""],""original_width"":1721,""original_height"":1298}]",21.601,2026-05-02T07:26:33.728725Z
1,,2026-05-02T05:51:22.241796Z,2795,/data/local-files/?d=alloy_elsevier_contents/img1269.jpg,"[{""x"":50.94813337614711,""y"":-3.552713678800501e-15,""width"":49.05186662385289,""height"":49.439252336448575,""rotation"":0,""rectanglelabels"":[""B""],""original_width"":2765,""original_height"":2564},{""x"":50.94813337614711,""y"":50.56074766355142,""width"":49.05186662385289,""height"":49.439252336448575,""rotation"":0,""rectanglelabels"":[""D""],""original_width"":2765,""original_height"":2564},{""x"":3.053113317719181e-15,""y"":0.3738317757009347,""width"":49.05186662385289,""height"":49.439252336448575,""rotation"":0,""rectanglelabels"":[""A""],""original_width"":2765,""original_height"":2564},{""x"":-8.881784197001252e-16,""y"":50.56074766355142,""width"":49.05186662385289,""height"":49.439252336448575,""rotation"":0,""rectanglelabels"":[""C""],""original_width"":2765,""original_height"":2564}]",74.696,2026-05-02T05:51:22.241816Z
